MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Rare_roof,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_RARE,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_RARE,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_None,MasVnrType_RARE,Foundation_PConc,Foundation_RARE,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_BuiltIn,GarageType_Detchd,GarageType_RARE,SaleType_RARE,SaleType_WD,SaleCondition_Partial,SaleCondition_RARE,Street_Alley_Pave_Grvl,Street_Alley_Pave_Pave,Street_Alley_Pave_nan,LotShape_LandContour_IReg_HLS,LotShape_LandContour_IReg_Low,LotShape_LandContour_IReg_Lvl,LotShape_LandContour_Reg_Bnk,LotShape_LandContour_Reg_HLS,LotShape_LandContour_Reg_Low,LotShape_LandContour_Reg_Lvl,LotShape_LotConfig_IReg_Inside,LotShape_LotConfig_RARE,LotShape_LotConfig_Reg_Corner,LotShape_LotConfig_Reg_Inside,LotShape_LandSlope_RARE,LotShape_LandSlope_Reg_Gtl,Condition1_Condition2_Norm_Norm,Condition1_Condition2_RARE,Exterior1st_Exterior2nd_MetalSd_MetalSd,Exterior1st_Exterior2nd_Plywood_Plywood,Exterior1st_Exterior2nd_RARE,Exterior1st_Exterior2nd_RARE_RARE,Exterior1st_Exterior2nd_VinylSd_VinylSd,Exterior1st_Exterior2nd_Wd Sdng_Wd Sdng,Foundation_MasVnrType_CBlock_None,Foundation_MasVnrType_PConc_BrkFace,Foundation_MasVnrType_PConc_None,Foundation_MasVnrType_RARE,Foundation_MasVnrType_RARE_None,SaleCondition_SaleType_Partial_New,SaleCondition_SaleType_RARE,SaleCondition_SaleType_RARE_WD,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,total_Max_Porch_Area,total_Porch,LotAreaPerFront,total_indoor_sqft,total_outdoor_sqft,total_in_out_sqft,in_per_out,no_finishes,no_finishes_perc,house_story,house_finish,YearBuilt_Age,Remodeled,YearRemodAdd_Age,YrBlt_YrRmd_Diff,YrSd_YrBlt,YrSd_YrRmd,Bsmt_Unf_Per,Garage_per_Car_Cap,total_Ext_Ql_Cd,total_Bmt_Ql_Cd,total_Garage_Ql_Cd,total_Bmt_Fn_Area,Bsmt_Fsh_Per,avg_Ext_Qual,avg_Bmt_Qual,avg_Gar_Qual,total_All_Qualities,avg_All_Qualities,kfold
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,124.0,16158,7,5,16.0,7,5,10,5,3,5.0,1274.0,2.0,0.0,256.0,1530.0,10,1,5.0,1530,0,0,1530,1.0,0.0,2,0,3,1,7,7,10,1,2005.0,5,2.0,430.0,5,5,3,168,36,0,0,0,0,0,0,0,6,260000,204,204,130.30645161290323,4590.0,16588.0,21178.0,0.27670605256812153,21178.0,1.0,1.0,1,6,0.0,6,0,4,4,0.8326797385620915,143.33333333333334,12,25.0,20,1274.0,0.16732026143790849,6.0,5.0,5.0,61.0,5.545454545454546,-1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,50,69.0,12513,4,4,0.0,5,7,5,3,1,2.0,0.0,2.0,0.0,715.0,715.0,7,1,5.0,1281,457,0,1738,0.0,0.0,2,0,4,1,5,7,10,1,1920.0,2,1.0,368.0,5,5,3,55,0,0,0,0,0,0,0,0,6,104900,55,55,129.625,4191.0,12881.0,17072.0,0.32536293766011953,17072.0,1.0,1.5,1,91,1.0,4,87,89,2,0.0,184.0,12,13.0,14,0.0,1.0,6.0,2.6,3.5,48.1,4.372727272727273,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,60,73.0,8499,6,5,0.0,5,5,7,5,1,2.0,0.0,2.0,0.0,616.0,616.0,10,1,5.0,616,796,0,1412,0.0,0.0,2,1,3,1,7,6,10,1,2007.0,5,2.0,432.0,5,5,3,0,36,0,0,0,0,0,0,0,3,156932,36,36,116.42465753424658,3440.0,8931.0,12371.0,0.3851752323368044,12371.0,1.0,2.0,1,5,1.0,4,1,1,0,0.0,144.0,10,17.0,20,0.0,1.0,5.0,3.4,5.0,57.4,5.218181818181818,-1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,160,30.0,3180,7,5,0.0,7,5,7,5,1,2.0,0.0,2.0,0.0,600.0,600.0,10,1,5.0,520,600,80,1200,0.0,0.0,2,1,2,1,7,4,10,0,2005.0,3,2.0,480.0,5,5,3,0,166,0,0,0,0,0,0,0,4,144152,166,166,106.0,2920.0,3660.0,6580.0,0.7978142076502732,6500.0,0.9878419452887538,2.0,1,6,0.0,6,0,1,1,0.0,160.0,12,17.0,16,0.0,1.0,6.0,3.4,4.0,57.4,5.218181818181818,-1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60,69.0,7500,7,5,0.0,7,5,7,5,1,10.0,533.0,2.0,0.0,281.0,814.0,10,1,5.0,814,860,0,1674,1.0,0.0,2,1,3,1,7,7,10,0,2000.0,3,2.0,663.0,5,5,3,0,96,0,0,0,0,0,0,0,1,216000,96,96,129.625,4162.0,8163.0,12325.0,0.5098615705010413,12325.0,1.0,2.0,1,11,0.0,11,0,10,10,0.6547911547911548,221.0,12,25.0,16,533.0,0.3452088452088452,6.0,5.0,4.0,59.0,5.363636363636363,-1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,60,68.0,9179,7,5,158.0,7,5,7,5,1,10.0,633.0,2.0,0.0,240.0,873.0,10,1,5.0,882,908,0,1790,1.0,0.0,2,1,3,1,7,7,10,0,1999.0,3,2.0,588.0,5,5,3,0,88,0,0,0,0,0,0,0,6,193000,88,88,134.98529411764707,4453.0,9767.0,14220.0,0.4559230060407495,14220.0,1.0,2.0,1,12,0.0,12,0,9,9,0.7250859106529209,196.0,12,25.0,16,633.0,0.27491408934707906,6.0,5.0,4.0,59.0,5.363636363636363,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,160,41.0,2665,5,6,0.0,5,5,5,5,1,5.0,548.0,5.5,173.0,36.0,757.0,10,1,5.0,925,550,0,1475,0.0,0.0,2,0,4,1,5,6,10,1,1977.0,3,1.0,336.0,5,5,3,104,26,0,0,0,0,0,0,0,7,127000,130,130,65.0,3707.0,3001.0,6708.0,1.235254915028324,6708.0,1.0,2.0,1,34,0.0,34,0,29,29,0.952443857331572,168.0,10,21.5,16,721.0,0.047556142668428,5.0,4.3,4.0,55.3,5.0272727272727264,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,120,69.0,4435,6,5,170.0,7,5,7,5,3,10.0,685.0,2.0,0.0,163.0,848.0,10,1,5.0,848,0,0,848,1.0,0.0,1,0,1,1,7,4,10,0,2003.0,5,2.0,420.0,5,5,3,140,0,0,0,0,0,0,0,0,6,144000,140,140,129.625,2544.0,4855.0,7399.0,0.5239958805355304,7399.0,1.0,1.0,1,8,1.0,7,1,6,5,0.8077830188679245,140.0,12,27.0,20,685.0,0.19221698113207547,6.0,5.4,5.0,59.4,5.4,-1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,48.0,10635,8,5,171.0,7,5,7,5,3,3.0,370.0,10.0,972.0,315.0,1657.0,10,1,5.0,1668,0,0,1668,1.0,0.0,2,0,3,1,7,8,10,1,2003.0,5,2.0,502.0,5,5,3,0,262,0,0,0,0,0,0,0,5,232000,262,262,221.5625,4993.0,11137.0,16130.0,0.4483254018137739,16130.0,1.0,1.0,1,8,0.0,8,0,7,7,0.8098974049487024,167.33333333333334,12,28.0,20,1342.0,0.19010259505129756,6.0,5.6,5.0,62.6,5.690909090909091,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50,90.0,5400,4,6,0.0,3,5,5,5,1,5.0,315.0,5.5,105.0,420.0,840.0,10,1,5.0,840,534,0,1374,0.0,0.0,1,0,2,1,5,6,10,0,1967.0,5,1.0,338.0,5,5,3,0,0,198,0,0,0,0,0,0,10,105000,198,198,60.0,3588.0,5738.0,9326.0,0.6253049843150924,9326.0,1.0,1.5,1,91,1.0,61,30,89,59,0.5,169.0,8,21.5,20,420.0,0.5,4.0,4.3,5.0,53.3,4.845454545454545,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,80,80.0,9600,6,6,0.0,5,5,5,5,3,3.0,831.0,2.0,0.0,161.0,992.0,7,1,5.0,1661,0,0,1661,1.0,0.0,1,0,3,1,7,8,10,1,1955.0,3,1.0,377.0,5,5,3,0,28,0,0,178,0,0,3,0,10,165500,206,206,120.0,4314.0,9977.0,14291.0,0.432394507366944,14291.0,1.0,1.3,1,56,1.0,15,41,53,12,0.8377016129032258,188.5,10,18.0,16,831.0,0.1622983870967742,5.0,3.6,4.0,54.6,4.963636363636363,-1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,60,75.0,9750,7,6,0.0,5,5,7,5,3,10.0,975.0,2.0,0.0,133.0,1108.0,10,1,5.0,1108,989,0,2097,1.0,0.0,2,1,3,1,7,8,10,1,1998.0,3,2.0,583.0,5,5,3,253,170,0,0,0,0,0,0,0,6,274300,423,423,130.0,5302.0,10333.0,15635.0,0.5131133262363302,15635.0,1.0,2.0,1,13,0.0,13,0,8,8,0.8799638989169675,194.33333333333331,10,27.0,16,975.0,0.12003610108303248,5.0,5.4,4.0,60.4,5.490909090909091,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,69.0,11400,10,5,705.0,10,5,10,5,4,10.0,1282.0,2.0,0.0,1351.0,2633.0,10,1,5.0,2633,0,0,2633,1.0,0.0,2,1,2,1,10,8,10,2,2001.0,3,3.0,804.0,5,5,3,314,140,0,0,0,0,0,0,0,3,466500,454,454,129.625,7899.0,12204.0,20103.0,0.6472468043264503,20103.0,1.0,1.0,1,10,1.0,9,1,6,5,0.4868970755791873,201.0,15,31.0,16,1282.0,0.5131029244208127,7.5,6.2,4.0,69.7,6.336363636363638,-1
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,60,85.0,10625,7,5,0.0,7,5,7,5,1,2.0,0.0,2.0,0.0,1026.0,1026.0,10,1,5.0,1026,932,0,1958,0.0,0.0,2,1,3,1,7,9,10,1,2005.0,5,3.0,936.0,5,5,3,154,210,0,0,0,0,0,0,0,7,250000,364,364,125.0,4942.0,11561.0,16503.0,0.427471672000692,16503.0,1.0,2.0,1,6,0.0,6,0,3,3,0.0,234.0,12,17.0,20,0.0,1.0,6.0,3.4,5.0,59.4,5.4,-1
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,20,89.0,10991,8,5,80.0,7,5,7,5,4,2.0,0.0,2.0,0.0,1571.0,1571.0,10,1,5.0,1571,0,0,1571,0.0,0.0,2,0,3,1,7,7,10,1,2007.0,5,3.0,722.0,5,5,3,100,36,0,0,0,0,0,0,0,12,239000,136,136,123.49438202247192,4713.0,11713.0,16426.0,0.402373431230257,16426.0,1.0,1.0,1,4,0.0,4,0,0,0,0.0,180.5,12,20.0,20,0.0,1.0,6.0,4.0,5.0,61.0,5.545454545454546,-1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30,52.0,6292,6,5,0.0,5,5,7,5,2,5.5,384.0,2.0,0.0,384.0,768.0,5,0,5.0,790,0,0,790,0.0,0.0,1,0,2,1,5,4,10,0,1925.0,2,1.0,160.0,3,5,3,0,141,0,0,0,0,0,0,0,4,91000,141,141,121.0,2348.0,6452.0,8800.0,0.36391816491010537,8800.0,1.0,1.0,1,81,1.0,61,20,78,58,0.5,80.0,10,21.5,12,384.0,0.5,5.0,4.3,3.0,48.3,4.3909090909090915,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,50,60.0,10998,5,5,0.0,5,5,5,5,1,1.0,408.0,3.0,420.0,156.0,984.0,10,1,5.0,984,620,0,1604,0.0,0.0,2,0,3,1,5,6,6,0,1977.0,2,2.0,660.0,5,5,3,0,68,0,0,0,0,0,0,0,7,117000,68,68,183.3,4192.0,11658.0,15850.0,0.3595814033281867,15850.0,1.0,1.5,1,70,1.0,51,19,68,49,0.8414634146341463,220.0,10,15.0,14,828.0,0.15853658536585366,5.0,3.0,3.5,47.5,4.318181818181818,-1
0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,21.0,1953,6,5,408.0,5,5,5,3,1,3.0,309.0,2.0,0.0,174.0,483.0,5,1,5.0,483,504,0,987,0.0,0.0,1,1,2,1,5,5,10,0,1973.0,2,1.0,264.0,5,5,3,72,0,0,0,0,0,0,0,0,6,83000,72,72,93.0,2457.0,2217.0,4674.0,1.1082543978349122,4674.0,1.0,2.0,1,38,0.0,38,0,33,33,0.639751552795031,132.0,10,14.0,14,309.0,0.36024844720496896,5.0,2.8,3.5,47.3,4.3,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,80,73.0,9735,5,5,0.0,5,5,7,5,1,2.0,0.0,2.0,0.0,384.0,384.0,7,1,0.0,754,640,0,1394,0.0,0.0,2,1,3,1,7,7,10,0,2007.0,5,2.0,400.0,5,5,3,100,0,0,0,0,0,0,0,0,5,167500,100,100,133.35616438356166,3172.0,10135.0,13307.0,0.3129748396645289,13307.0,1.0,1.3,1,5,1.0,4,1,2,1,0.0,133.33333333333334,10,17.0,20,0.0,1.0,5.0,3.4,5.0,47.4,4.309090909090909,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,30,45.0,8212,3,3,0.0,5,3,5,3,1,5.5,203.0,2.0,0.0,661.0,864.0,5,0,4.0,864,0,0,864,1.0,0.0,1,0,2,1,5,5,10,0,1938.0,2,1.0,200.0,5,3,3,0,0,96,0,0,0,0,0,0,6,58500,96,96,182.48888888888888,2592.0,8412.0,11004.0,0.30813124108416545,11004.0,1.0,1.0,1,97,1.0,61,36,96,60,0.2349537037037037,100.0,8,16.5,12,203.0,0.7650462962962963,4.0,3.3,3.0,40.3,3.663636363636364,-1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,69.0,12925,6,7,0.0,5,5,5,5,2,3.0,865.0,2.0,0.0,340.0,1205.0,10,1,5.0,2117,0,0,2117,0.0,0.0,2,1,4,1,5,7,10,2,1970.0,5,2.0,550.0,5,5,3,0,42,0,0,0,0,0,0,0,5,237500,42,42,129.625,5439.0,13475.0,18914.0,0.4036363636363636,18914.0,1.0,1.0,1,41,0.0,41,0,38,38,0.7178423236514523,183.33333333333331,10,17.0,20,865.0,0.2821576763485477,5.0,3.4,5.0,58.4,5.3090909090909095,-1
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,70,60.0,7200,7,7,0.0,5,5,3,5,1,2.0,0.0,2.0,0.0,596.0,596.0,10,1,5.0,998,764,0,1762,1.0,0.0,1,1,4,1,7,8,10,0,1989.0,2,2.0,576.0,5,5,2,36,0,221,0,0,0,0,0,0,10,157000,257,257,120.0,4120.0,7776.0,11896.0,0.529835390946502,11896.0,1.0,2.0,1,91,1.0,61,30,86,56,0.0,192.0,10,13.0,14,0.0,1.0,5.0,2.6,3.5,57.1,5.1909090909090905,-1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30,69.0,25339,5,7,0.0,5,7,5,5,1,2.0,0.0,2.0,0.0,816.0,816.0,10,1,5.0,1416,0,0,1416,0.0,0.0,2,0,3,1,7,7,10,0,2007.0,2,2.0,576.0,5,5,2,0,0,112,0,0,0,0,0,0,8,112000,112,112,129.625,3648.0,25915.0,29563.0,0.14076789504148174,29563.0,1.0,1.0,1,93,1.0,4,89,89,0,0.0,192.0,12,15.0,14,0.0,1.0,6.0,3.0,3.5,56.5,5.136363636363637,-1
